local_document	local_page	document_name	document_number	disease_state
753356	150	R_Venetoclax MA MDS Reactive Library (v14.0)	BCL2-US-00199-FM	Acute Myeloid Leukemia (AML)
753356	155	R_Venetoclax MA MDS Reactive Library (v14.0)	BCL2-US-00199-FM	Acute Myeloid Leukemia (AML)
753356	152	R_Venetoclax MA MDS Reactive Library (v14.0)	BCL2-US-00199-FM	Acute Myeloid Leukemia (AML)
753356	153	R_Venetoclax MA MDS Reactive Library (v14.0)	BCL2-US-00199-FM	Acute Myeloid Leukemia (AML)
753356	157	R_Venetoclax MA MDS Reactive Library (v14.0)	BCL2-US-00199-FM	Acute Myeloid Leukemia (AML)
753356	151	R_Venetoclax MA MDS Reactive Library (v14.0)	BCL2-US-00199-FM	Acute Myeloid Leukemia (AML)
753356	156	R_Venetoclax MA MDS Reactive Library (v14.0)	BCL2-US-00199-FM	Acute Myeloid Leukemia (AML)
753356	154	R_Venetoclax MA MDS Reactive Library (v14.0)	BCL2-US-00199-FM	Acute Myeloid Leukemia (AML)
753356	158	R_Venetoclax MA MDS Reactive Library (v14.0)	BCL2-US-00199-FM	Acute Myeloid Leukemia (AML)
753356	149	R_Venetoclax MA MDS Reactive Library (v14.0)	BCL2-US-00199-FM	Acute Myeloid Leukemia (AML)
753356	130	R_Venetoclax MA MDS Reactive Library (v14.0)	BCL2-US-00199-FM	Acute Myeloid Leukemia (AML)
753356	4	R_Venetoclax MA MDS Reactive Library (v14.0)	BCL2-US-00199-FM	Acute Myeloid Leukemia (AML)
753356	5	R_Venetoclax MA MDS Reactive Library (v14.0)	BCL2-US-00199-FM	Acute Myeloid Leukemia (AML)
753356	16	R_Venetoclax MA MDS Reactive Library (v14.0)	BCL2-US-00199-FM	Acute Myeloid Leukemia (AML)
753356	56	R_Venetoclax MA MDS Reactive Library (v14.0)	BCL2-US-00199-FM	Acute Myeloid Leukemia (AML)
753356	61	R_Venetoclax MA MDS Reactive Library (v14.0)	BCL2-US-00199-FM	Acute Myeloid Leukemia (AML)
753356	118	R_Venetoclax MA MDS Reactive Library (v14.0)	BCL2-US-00199-FM	Acute Myeloid Leukemia (AML)
753356	93	R_Venetoclax MA MDS Reactive Library (v14.0)	BCL2-US-00199-FM	Acute Myeloid Leukemia (AML)
753356	94	R_Venetoclax MA MDS Reactive Library (v14.0)	BCL2-US-00199-FM	Acute Myeloid Leukemia (AML)
6337931	14	R-ASH 2024_Ven-383-Post-Con Summaries_2024 (v1.0)	BCMA-US-00042-FM	Acute Myeloid Leukemia (AML), Chronic Lymphocytic Leukemia (CLL), Mantle Cell Lymphoma, Multiple Myeloma (MM)
6337931	10	R-ASH 2024_Ven-383-Post-Con Summaries_2024 (v1.0)	BCMA-US-00042-FM	Acute Myeloid Leukemia (AML), Chronic Lymphocytic Leukemia (CLL), Mantle Cell Lymphoma, Multiple Myeloma (MM)
6337931	2	R-ASH 2024_Ven-383-Post-Con Summaries_2024 (v1.0)	BCMA-US-00042-FM	Acute Myeloid Leukemia (AML), Chronic Lymphocytic Leukemia (CLL), Mantle Cell Lymphoma, Multiple Myeloma (MM)
6337931	25	R-ASH 2024_Ven-383-Post-Con Summaries_2024 (v1.0)	BCMA-US-00042-FM	Acute Myeloid Leukemia (AML), Chronic Lymphocytic Leukemia (CLL), Mantle Cell Lymphoma, Multiple Myeloma (MM)
6337931	15	R-ASH 2024_Ven-383-Post-Con Summaries_2024 (v1.0)	BCMA-US-00042-FM	Acute Myeloid Leukemia (AML), Chronic Lymphocytic Leukemia (CLL), Mantle Cell Lymphoma, Multiple Myeloma (MM)
6337931	5	R-ASH 2024_Ven-383-Post-Con Summaries_2024 (v1.0)	BCMA-US-00042-FM	Acute Myeloid Leukemia (AML), Chronic Lymphocytic Leukemia (CLL), Mantle Cell Lymphoma, Multiple Myeloma (MM)
6337931	4	R-ASH 2024_Ven-383-Post-Con Summaries_2024 (v1.0)	BCMA-US-00042-FM	Acute Myeloid Leukemia (AML), Chronic Lymphocytic Leukemia (CLL), Mantle Cell Lymphoma, Multiple Myeloma (MM)
6337931	3	R-ASH 2024_Ven-383-Post-Con Summaries_2024 (v1.0)	BCMA-US-00042-FM	Acute Myeloid Leukemia (AML), Chronic Lymphocytic Leukemia (CLL), Mantle Cell Lymphoma, Multiple Myeloma (MM)
6337931	16	R-ASH 2024_Ven-383-Post-Con Summaries_2024 (v1.0)	BCMA-US-00042-FM	Acute Myeloid Leukemia (AML), Chronic Lymphocytic Leukemia (CLL), Mantle Cell Lymphoma, Multiple Myeloma (MM)
6337931	11	R-ASH 2024_Ven-383-Post-Con Summaries_2024 (v1.0)	BCMA-US-00042-FM	Acute Myeloid Leukemia (AML), Chronic Lymphocytic Leukemia (CLL), Mantle Cell Lymphoma, Multiple Myeloma (MM)
6337931	18	R-ASH 2024_Ven-383-Post-Con Summaries_2024 (v1.0)	BCMA-US-00042-FM	Acute Myeloid Leukemia (AML), Chronic Lymphocytic Leukemia (CLL), Mantle Cell Lymphoma, Multiple Myeloma (MM)
6337931	22	R-ASH 2024_Ven-383-Post-Con Summaries_2024 (v1.0)	BCMA-US-00042-FM	Acute Myeloid Leukemia (AML), Chronic Lymphocytic Leukemia (CLL), Mantle Cell Lymphoma, Multiple Myeloma (MM)
6479368	10	R_ASH 2024 US V+X Studies (v1.0)	BCL2-US-00444-FM	Acute Myeloid Leukemia (AML)
6479368	5	R_ASH 2024 US V+X Studies (v1.0)	BCL2-US-00444-FM	Acute Myeloid Leukemia (AML)
6479368	7	R_ASH 2024 US V+X Studies (v1.0)	BCL2-US-00444-FM	Acute Myeloid Leukemia (AML)
6479368	45	R_ASH 2024 US V+X Studies (v1.0)	BCL2-US-00444-FM	Acute Myeloid Leukemia (AML)
6479368	54	R_ASH 2024 US V+X Studies (v1.0)	BCL2-US-00444-FM	Acute Myeloid Leukemia (AML)
6479368	41	R_ASH 2024 US V+X Studies (v1.0)	BCL2-US-00444-FM	Acute Myeloid Leukemia (AML)
6479368	9	R_ASH 2024 US V+X Studies (v1.0)	BCL2-US-00444-FM	Acute Myeloid Leukemia (AML)
6479368	76	R_ASH 2024 US V+X Studies (v1.0)	BCL2-US-00444-FM	Acute Myeloid Leukemia (AML)
6479368	55	R_ASH 2024 US V+X Studies (v1.0)	BCL2-US-00444-FM	Acute Myeloid Leukemia (AML)
6479368	19	R_ASH 2024 US V+X Studies (v1.0)	BCL2-US-00444-FM	Acute Myeloid Leukemia (AML)
6479368	18	R_ASH 2024 US V+X Studies (v1.0)	BCL2-US-00444-FM	Acute Myeloid Leukemia (AML)
6479368	49	R_ASH 2024 US V+X Studies (v1.0)	BCL2-US-00444-FM	Acute Myeloid Leukemia (AML)
6479368	16	R_ASH 2024 US V+X Studies (v1.0)	BCL2-US-00444-FM	Acute Myeloid Leukemia (AML)
6479368	50	R_ASH 2024 US V+X Studies (v1.0)	BCL2-US-00444-FM	Acute Myeloid Leukemia (AML)
6479368	6	R_ASH 2024 US V+X Studies (v1.0)	BCL2-US-00444-FM	Acute Myeloid Leukemia (AML)
4626613	12	R_ASCO-EHA 2024 MSL Reactive_ABBV Summaries_AML, MDS, CLL, MCL, MM, MF, Solids (v1.0)	BCMA-US-00033-FM	Acute Myeloid Leukemia (AML), Chronic Lymphocytic Leukemia (CLL), Mantle Cell Lymphoma, Multiple Myeloma (MM), Myelodysplastic Syndrome (MDS), Myelofibrosis, Solid Tumor
4626613	2	R_ASCO-EHA 2024 MSL Reactive_ABBV Summaries_AML, MDS, CLL, MCL, MM, MF, Solids (v1.0)	BCMA-US-00033-FM	Acute Myeloid Leukemia (AML), Chronic Lymphocytic Leukemia (CLL), Mantle Cell Lymphoma, Multiple Myeloma (MM), Myelodysplastic Syndrome (MDS), Myelofibrosis, Solid Tumor
4626613	31	R_ASCO-EHA 2024 MSL Reactive_ABBV Summaries_AML, MDS, CLL, MCL, MM, MF, Solids (v1.0)	BCMA-US-00033-FM	Acute Myeloid Leukemia (AML), Chronic Lymphocytic Leukemia (CLL), Mantle Cell Lymphoma, Multiple Myeloma (MM), Myelodysplastic Syndrome (MDS), Myelofibrosis, Solid Tumor
4626613	28	R_ASCO-EHA 2024 MSL Reactive_ABBV Summaries_AML, MDS, CLL, MCL, MM, MF, Solids (v1.0)	BCMA-US-00033-FM	Acute Myeloid Leukemia (AML), Chronic Lymphocytic Leukemia (CLL), Mantle Cell Lymphoma, Multiple Myeloma (MM), Myelodysplastic Syndrome (MDS), Myelofibrosis, Solid Tumor
4626613	34	R_ASCO-EHA 2024 MSL Reactive_ABBV Summaries_AML, MDS, CLL, MCL, MM, MF, Solids (v1.0)	BCMA-US-00033-FM	Acute Myeloid Leukemia (AML), Chronic Lymphocytic Leukemia (CLL), Mantle Cell Lymphoma, Multiple Myeloma (MM), Myelodysplastic Syndrome (MDS), Myelofibrosis, Solid Tumor
4626613	3	R_ASCO-EHA 2024 MSL Reactive_ABBV Summaries_AML, MDS, CLL, MCL, MM, MF, Solids (v1.0)	BCMA-US-00033-FM	Acute Myeloid Leukemia (AML), Chronic Lymphocytic Leukemia (CLL), Mantle Cell Lymphoma, Multiple Myeloma (MM), Myelodysplastic Syndrome (MDS), Myelofibrosis, Solid Tumor
4626613	26	R_ASCO-EHA 2024 MSL Reactive_ABBV Summaries_AML, MDS, CLL, MCL, MM, MF, Solids (v1.0)	BCMA-US-00033-FM	Acute Myeloid Leukemia (AML), Chronic Lymphocytic Leukemia (CLL), Mantle Cell Lymphoma, Multiple Myeloma (MM), Myelodysplastic Syndrome (MDS), Myelofibrosis, Solid Tumor
4626613	11	R_ASCO-EHA 2024 MSL Reactive_ABBV Summaries_AML, MDS, CLL, MCL, MM, MF, Solids (v1.0)	BCMA-US-00033-FM	Acute Myeloid Leukemia (AML), Chronic Lymphocytic Leukemia (CLL), Mantle Cell Lymphoma, Multiple Myeloma (MM), Myelodysplastic Syndrome (MDS), Myelofibrosis, Solid Tumor
4626613	15	R_ASCO-EHA 2024 MSL Reactive_ABBV Summaries_AML, MDS, CLL, MCL, MM, MF, Solids (v1.0)	BCMA-US-00033-FM	Acute Myeloid Leukemia (AML), Chronic Lymphocytic Leukemia (CLL), Mantle Cell Lymphoma, Multiple Myeloma (MM), Myelodysplastic Syndrome (MDS), Myelofibrosis, Solid Tumor
4626613	4	R_ASCO-EHA 2024 MSL Reactive_ABBV Summaries_AML, MDS, CLL, MCL, MM, MF, Solids (v1.0)	BCMA-US-00033-FM	Acute Myeloid Leukemia (AML), Chronic Lymphocytic Leukemia (CLL), Mantle Cell Lymphoma, Multiple Myeloma (MM), Myelodysplastic Syndrome (MDS), Myelofibrosis, Solid Tumor
4626613	13	R_ASCO-EHA 2024 MSL Reactive_ABBV Summaries_AML, MDS, CLL, MCL, MM, MF, Solids (v1.0)	BCMA-US-00033-FM	Acute Myeloid Leukemia (AML), Chronic Lymphocytic Leukemia (CLL), Mantle Cell Lymphoma, Multiple Myeloma (MM), Myelodysplastic Syndrome (MDS), Myelofibrosis, Solid Tumor
4626613	14	R_ASCO-EHA 2024 MSL Reactive_ABBV Summaries_AML, MDS, CLL, MCL, MM, MF, Solids (v1.0)	BCMA-US-00033-FM	Acute Myeloid Leukemia (AML), Chronic Lymphocytic Leukemia (CLL), Mantle Cell Lymphoma, Multiple Myeloma (MM), Myelodysplastic Syndrome (MDS), Myelofibrosis, Solid Tumor
4626613	21	R_ASCO-EHA 2024 MSL Reactive_ABBV Summaries_AML, MDS, CLL, MCL, MM, MF, Solids (v1.0)	BCMA-US-00033-FM	Acute Myeloid Leukemia (AML), Chronic Lymphocytic Leukemia (CLL), Mantle Cell Lymphoma, Multiple Myeloma (MM), Myelodysplastic Syndrome (MDS), Myelofibrosis, Solid Tumor
4626613	5	R_ASCO-EHA 2024 MSL Reactive_ABBV Summaries_AML, MDS, CLL, MCL, MM, MF, Solids (v1.0)	BCMA-US-00033-FM	Acute Myeloid Leukemia (AML), Chronic Lymphocytic Leukemia (CLL), Mantle Cell Lymphoma, Multiple Myeloma (MM), Myelodysplastic Syndrome (MDS), Myelofibrosis, Solid Tumor
4626613	32	R_ASCO-EHA 2024 MSL Reactive_ABBV Summaries_AML, MDS, CLL, MCL, MM, MF, Solids (v1.0)	BCMA-US-00033-FM	Acute Myeloid Leukemia (AML), Chronic Lymphocytic Leukemia (CLL), Mantle Cell Lymphoma, Multiple Myeloma (MM), Myelodysplastic Syndrome (MDS), Myelofibrosis, Solid Tumor
4626613	22	R_ASCO-EHA 2024 MSL Reactive_ABBV Summaries_AML, MDS, CLL, MCL, MM, MF, Solids (v1.0)	BCMA-US-00033-FM	Acute Myeloid Leukemia (AML), Chronic Lymphocytic Leukemia (CLL), Mantle Cell Lymphoma, Multiple Myeloma (MM), Myelodysplastic Syndrome (MDS), Myelofibrosis, Solid Tumor
4626613	24	R_ASCO-EHA 2024 MSL Reactive_ABBV Summaries_AML, MDS, CLL, MCL, MM, MF, Solids (v1.0)	BCMA-US-00033-FM	Acute Myeloid Leukemia (AML), Chronic Lymphocytic Leukemia (CLL), Mantle Cell Lymphoma, Multiple Myeloma (MM), Myelodysplastic Syndrome (MDS), Myelofibrosis, Solid Tumor
576475	2	P_AML Disease State Deck (v11.0)	BCL2-US-00167-FM	Acute Myeloid Leukemia (AML)
576475	9	P_AML Disease State Deck (v11.0)	BCL2-US-00167-FM	Acute Myeloid Leukemia (AML)
576475	20	P_AML Disease State Deck (v11.0)	BCL2-US-00167-FM	Acute Myeloid Leukemia (AML)
576475	18	P_AML Disease State Deck (v11.0)	BCL2-US-00167-FM	Acute Myeloid Leukemia (AML)
576475	13	P_AML Disease State Deck (v11.0)	BCL2-US-00167-FM	Acute Myeloid Leukemia (AML)
576475	24	P_AML Disease State Deck (v11.0)	BCL2-US-00167-FM	Acute Myeloid Leukemia (AML)
576475	4	P_AML Disease State Deck (v11.0)	BCL2-US-00167-FM	Acute Myeloid Leukemia (AML)
576475	12	P_AML Disease State Deck (v11.0)	BCL2-US-00167-FM	Acute Myeloid Leukemia (AML)
576475	26	P_AML Disease State Deck (v11.0)	BCL2-US-00167-FM	Acute Myeloid Leukemia (AML)
576475	10	P_AML Disease State Deck (v11.0)	BCL2-US-00167-FM	Acute Myeloid Leukemia (AML)
576475	25	P_AML Disease State Deck (v11.0)	BCL2-US-00167-FM	Acute Myeloid Leukemia (AML)
576475	5	P_AML Disease State Deck (v11.0)	BCL2-US-00167-FM	Acute Myeloid Leukemia (AML)
576475	6	P_AML Disease State Deck (v11.0)	BCL2-US-00167-FM	Acute Myeloid Leukemia (AML)
576475	17	P_AML Disease State Deck (v11.0)	BCL2-US-00167-FM	Acute Myeloid Leukemia (AML)
576475	19	P_AML Disease State Deck (v11.0)	BCL2-US-00167-FM	Acute Myeloid Leukemia (AML)
576475	1	P_AML Disease State Deck (v11.0)	BCL2-US-00167-FM	Acute Myeloid Leukemia (AML)
576475	3	P_AML Disease State Deck (v11.0)	BCL2-US-00167-FM	Acute Myeloid Leukemia (AML)
576475	16	P_AML Disease State Deck (v11.0)	BCL2-US-00167-FM	Acute Myeloid Leukemia (AML)
576475	32	P_AML Disease State Deck (v11.0)	BCL2-US-00167-FM	Acute Myeloid Leukemia (AML)
576475	28	P_AML Disease State Deck (v11.0)	BCL2-US-00167-FM	Acute Myeloid Leukemia (AML)
576475	23	P_AML Disease State Deck (v11.0)	BCL2-US-00167-FM	Acute Myeloid Leukemia (AML)
576475	7	P_AML Disease State Deck (v11.0)	BCL2-US-00167-FM	Acute Myeloid Leukemia (AML)
576475	30	P_AML Disease State Deck (v11.0)	BCL2-US-00167-FM	Acute Myeloid Leukemia (AML)
576475	29	P_AML Disease State Deck (v11.0)	BCL2-US-00167-FM	Acute Myeloid Leukemia (AML)
576475	33	P_AML Disease State Deck (v11.0)	BCL2-US-00167-FM	Acute Myeloid Leukemia (AML)
576475	11	P_AML Disease State Deck (v11.0)	BCL2-US-00167-FM	Acute Myeloid Leukemia (AML)
576475	27	P_AML Disease State Deck (v11.0)	BCL2-US-00167-FM	Acute Myeloid Leukemia (AML)
576475	15	P_AML Disease State Deck (v11.0)	BCL2-US-00167-FM	Acute Myeloid Leukemia (AML)
576475	31	P_AML Disease State Deck (v11.0)	BCL2-US-00167-FM	Acute Myeloid Leukemia (AML)
576475	8	P_AML Disease State Deck (v11.0)	BCL2-US-00167-FM	Acute Myeloid Leukemia (AML)
6484230	1	R_Timing of Response with VEN+HMA (v1.0)	BCL2-US-00445-FM	Acute Myeloid Leukemia (AML)
6484230	5	R_Timing of Response with VEN+HMA (v1.0)	BCL2-US-00445-FM	Acute Myeloid Leukemia (AML)
6484230	4	R_Timing of Response with VEN+HMA (v1.0)	BCL2-US-00445-FM	Acute Myeloid Leukemia (AML)
6484230	3	R_Timing of Response with VEN+HMA (v1.0)	BCL2-US-00445-FM	Acute Myeloid Leukemia (AML)
6484230	2	R_Timing of Response with VEN+HMA (v1.0)	BCL2-US-00445-FM	Acute Myeloid Leukemia (AML)
2776576	14	P_VialeT (M19-063) Part One Data Updates 2023 For Investigators Only (v1.0)	BCL2-US-00353-FM	Acute Myeloid Leukemia (AML)
2776576	2	P_VialeT (M19-063) Part One Data Updates 2023 For Investigators Only (v1.0)	BCL2-US-00353-FM	Acute Myeloid Leukemia (AML)
2776576	11	P_VialeT (M19-063) Part One Data Updates 2023 For Investigators Only (v1.0)	BCL2-US-00353-FM	Acute Myeloid Leukemia (AML)
2776576	8	P_VialeT (M19-063) Part One Data Updates 2023 For Investigators Only (v1.0)	BCL2-US-00353-FM	Acute Myeloid Leukemia (AML)
2776576	10	P_VialeT (M19-063) Part One Data Updates 2023 For Investigators Only (v1.0)	BCL2-US-00353-FM	Acute Myeloid Leukemia (AML)
2776576	3	P_VialeT (M19-063) Part One Data Updates 2023 For Investigators Only (v1.0)	BCL2-US-00353-FM	Acute Myeloid Leukemia (AML)
2776576	9	P_VialeT (M19-063) Part One Data Updates 2023 For Investigators Only (v1.0)	BCL2-US-00353-FM	Acute Myeloid Leukemia (AML)
2776576	6	P_VialeT (M19-063) Part One Data Updates 2023 For Investigators Only (v1.0)	BCL2-US-00353-FM	Acute Myeloid Leukemia (AML)
2776576	5	P_VialeT (M19-063) Part One Data Updates 2023 For Investigators Only (v1.0)	BCL2-US-00353-FM	Acute Myeloid Leukemia (AML)
2776576	7	P_VialeT (M19-063) Part One Data Updates 2023 For Investigators Only (v1.0)	BCL2-US-00353-FM	Acute Myeloid Leukemia (AML)
2776576	1	P_VialeT (M19-063) Part One Data Updates 2023 For Investigators Only (v1.0)	BCL2-US-00353-FM	Acute Myeloid Leukemia (AML)
2776576	4	P_VialeT (M19-063) Part One Data Updates 2023 For Investigators Only (v1.0)	BCL2-US-00353-FM	Acute Myeloid Leukemia (AML)
981258	1	Indication and Safety Overview Slides (AML) Nov 2020 (v3.0)	BCL2-US-00251-FM	Acute Myeloid Leukemia (AML), Chronic Lymphocytic Leukemia (CLL)
1544780	4	R_VIALE-T (M19-063) FAQ (v5.0)	BCL2-US-00285-FM	Acute Myeloid Leukemia (AML)
1544780	44	R_VIALE-T (M19-063) FAQ (v5.0)	BCL2-US-00285-FM	Acute Myeloid Leukemia (AML)
1544780	2	R_VIALE-T (M19-063) FAQ (v5.0)	BCL2-US-00285-FM	Acute Myeloid Leukemia (AML)
1544780	5	R_VIALE-T (M19-063) FAQ (v5.0)	BCL2-US-00285-FM	Acute Myeloid Leukemia (AML)
1544780	30	R_VIALE-T (M19-063) FAQ (v5.0)	BCL2-US-00285-FM	Acute Myeloid Leukemia (AML)
1544780	31	R_VIALE-T (M19-063) FAQ (v5.0)	BCL2-US-00285-FM	Acute Myeloid Leukemia (AML)
1544780	10	R_VIALE-T (M19-063) FAQ (v5.0)	BCL2-US-00285-FM	Acute Myeloid Leukemia (AML)
1544780	28	R_VIALE-T (M19-063) FAQ (v5.0)	BCL2-US-00285-FM	Acute Myeloid Leukemia (AML)
1544780	23	R_VIALE-T (M19-063) FAQ (v5.0)	BCL2-US-00285-FM	Acute Myeloid Leukemia (AML)
1544780	11	R_VIALE-T (M19-063) FAQ (v5.0)	BCL2-US-00285-FM	Acute Myeloid Leukemia (AML)
1544780	37	R_VIALE-T (M19-063) FAQ (v5.0)	BCL2-US-00285-FM	Acute Myeloid Leukemia (AML)
1544780	16	R_VIALE-T (M19-063) FAQ (v5.0)	BCL2-US-00285-FM	Acute Myeloid Leukemia (AML)
1544780	46	R_VIALE-T (M19-063) FAQ (v5.0)	BCL2-US-00285-FM	Acute Myeloid Leukemia (AML)
1544780	13	R_VIALE-T (M19-063) FAQ (v5.0)	BCL2-US-00285-FM	Acute Myeloid Leukemia (AML)
1544780	19	R_VIALE-T (M19-063) FAQ (v5.0)	BCL2-US-00285-FM	Acute Myeloid Leukemia (AML)
1544780	17	R_VIALE-T (M19-063) FAQ (v5.0)	BCL2-US-00285-FM	Acute Myeloid Leukemia (AML)
1544780	25	R_VIALE-T (M19-063) FAQ (v5.0)	BCL2-US-00285-FM	Acute Myeloid Leukemia (AML)
1544780	3	R_VIALE-T (M19-063) FAQ (v5.0)	BCL2-US-00285-FM	Acute Myeloid Leukemia (AML)
1544780	33	R_VIALE-T (M19-063) FAQ (v5.0)	BCL2-US-00285-FM	Acute Myeloid Leukemia (AML)
1544780	52	R_VIALE-T (M19-063) FAQ (v5.0)	BCL2-US-00285-FM	Acute Myeloid Leukemia (AML)
1544780	50	R_VIALE-T (M19-063) FAQ (v5.0)	BCL2-US-00285-FM	Acute Myeloid Leukemia (AML)
1544780	1	R_VIALE-T (M19-063) FAQ (v5.0)	BCL2-US-00285-FM	Acute Myeloid Leukemia (AML)
1544780	32	R_VIALE-T (M19-063) FAQ (v5.0)	BCL2-US-00285-FM	Acute Myeloid Leukemia (AML)
1544780	21	R_VIALE-T (M19-063) FAQ (v5.0)	BCL2-US-00285-FM	Acute Myeloid Leukemia (AML)
2828488	2	R_Viale T (M 19-063) Part One Data Updates 2023 (v1.0)	BCL2-US-00355-FM	Acute Myeloid Leukemia (AML)
2828488	14	R_Viale T (M 19-063) Part One Data Updates 2023 (v1.0)	BCL2-US-00355-FM	Acute Myeloid Leukemia (AML)
2828488	11	R_Viale T (M 19-063) Part One Data Updates 2023 (v1.0)	BCL2-US-00355-FM	Acute Myeloid Leukemia (AML)
2828488	9	R_Viale T (M 19-063) Part One Data Updates 2023 (v1.0)	BCL2-US-00355-FM	Acute Myeloid Leukemia (AML)
2828488	6	R_Viale T (M 19-063) Part One Data Updates 2023 (v1.0)	BCL2-US-00355-FM	Acute Myeloid Leukemia (AML)
2828488	5	R_Viale T (M 19-063) Part One Data Updates 2023 (v1.0)	BCL2-US-00355-FM	Acute Myeloid Leukemia (AML)
2828488	7	R_Viale T (M 19-063) Part One Data Updates 2023 (v1.0)	BCL2-US-00355-FM	Acute Myeloid Leukemia (AML)
2828488	8	R_Viale T (M 19-063) Part One Data Updates 2023 (v1.0)	BCL2-US-00355-FM	Acute Myeloid Leukemia (AML)
2828488	10	R_Viale T (M 19-063) Part One Data Updates 2023 (v1.0)	BCL2-US-00355-FM	Acute Myeloid Leukemia (AML)
2828488	4	R_Viale T (M 19-063) Part One Data Updates 2023 (v1.0)	BCL2-US-00355-FM	Acute Myeloid Leukemia (AML)
2828488	3	R_Viale T (M 19-063) Part One Data Updates 2023 (v1.0)	BCL2-US-00355-FM	Acute Myeloid Leukemia (AML)
2828488	1	R_Viale T (M 19-063) Part One Data Updates 2023 (v1.0)	BCL2-US-00355-FM	Acute Myeloid Leukemia (AML)
4598030	2	P_Outpatient Short Story Deck (v1.0)	BCL2-US-00422-FM	Acute Myeloid Leukemia (AML)
4598030	3	P_Outpatient Short Story Deck (v1.0)	BCL2-US-00422-FM	Acute Myeloid Leukemia (AML)
4598030	13	P_Outpatient Short Story Deck (v1.0)	BCL2-US-00422-FM	Acute Myeloid Leukemia (AML)
4598030	1	P_Outpatient Short Story Deck (v1.0)	BCL2-US-00422-FM	Acute Myeloid Leukemia (AML)
4598030	5	P_Outpatient Short Story Deck (v1.0)	BCL2-US-00422-FM	Acute Myeloid Leukemia (AML)
4598030	14	P_Outpatient Short Story Deck (v1.0)	BCL2-US-00422-FM	Acute Myeloid Leukemia (AML)
4598030	8	P_Outpatient Short Story Deck (v1.0)	BCL2-US-00422-FM	Acute Myeloid Leukemia (AML)
4598030	10	P_Outpatient Short Story Deck (v1.0)	BCL2-US-00422-FM	Acute Myeloid Leukemia (AML)
4598030	16	P_Outpatient Short Story Deck (v1.0)	BCL2-US-00422-FM	Acute Myeloid Leukemia (AML)
4598030	12	P_Outpatient Short Story Deck (v1.0)	BCL2-US-00422-FM	Acute Myeloid Leukemia (AML)
4598030	9	P_Outpatient Short Story Deck (v1.0)	BCL2-US-00422-FM	Acute Myeloid Leukemia (AML)
4598030	7	P_Outpatient Short Story Deck (v1.0)	BCL2-US-00422-FM	Acute Myeloid Leukemia (AML)
4598030	15	P_Outpatient Short Story Deck (v1.0)	BCL2-US-00422-FM	Acute Myeloid Leukemia (AML)
4598030	6	P_Outpatient Short Story Deck (v1.0)	BCL2-US-00422-FM	Acute Myeloid Leukemia (AML)
4598030	4	P_Outpatient Short Story Deck (v1.0)	BCL2-US-00422-FM	Acute Myeloid Leukemia (AML)
3432272	3	P_Venetoclax Dosing and Dispensing Guide (v4.0)	BCL2-US-00386-FM	Acute Myeloid Leukemia (AML), Chronic Lymphocytic Leukemia (CLL)
3432272	4	P_Venetoclax Dosing and Dispensing Guide (v4.0)	BCL2-US-00386-FM	Acute Myeloid Leukemia (AML), Chronic Lymphocytic Leukemia (CLL)
3432272	2	P_Venetoclax Dosing and Dispensing Guide (v4.0)	BCL2-US-00386-FM	Acute Myeloid Leukemia (AML), Chronic Lymphocytic Leukemia (CLL)
3432272	8	P_Venetoclax Dosing and Dispensing Guide (v4.0)	BCL2-US-00386-FM	Acute Myeloid Leukemia (AML), Chronic Lymphocytic Leukemia (CLL)
3432272	9	P_Venetoclax Dosing and Dispensing Guide (v4.0)	BCL2-US-00386-FM	Acute Myeloid Leukemia (AML), Chronic Lymphocytic Leukemia (CLL)
3432272	1	P_Venetoclax Dosing and Dispensing Guide (v4.0)	BCL2-US-00386-FM	Acute Myeloid Leukemia (AML), Chronic Lymphocytic Leukemia (CLL)
1649811	46	P_Raising Awareness of Diseases in the Workforce_FINAL APPROVED_05-02-23 (v2.0)	ABBV-US-00631-FM	Acute Treatment of Migraine, Atopic Dermatitis (AD), Bipolar Disorder, Chronic Migraine (CM), Crohns Disease (CD), Disease-state (US CRM), Endometriosis, Episodic Migraine, Fibroids, Immunology Cross-TA, Inflammatory Bowel Disease (IBD), Migraine, No Disease State, Prevention of Migraine, Rheumatoid Arthritis (RA), Ulcerative Colitis (UC)
1649811	33	P_Raising Awareness of Diseases in the Workforce_FINAL APPROVED_05-02-23 (v2.0)	ABBV-US-00631-FM	Acute Treatment of Migraine, Atopic Dermatitis (AD), Bipolar Disorder, Chronic Migraine (CM), Crohns Disease (CD), Disease-state (US CRM), Endometriosis, Episodic Migraine, Fibroids, Immunology Cross-TA, Inflammatory Bowel Disease (IBD), Migraine, No Disease State, Prevention of Migraine, Rheumatoid Arthritis (RA), Ulcerative Colitis (UC)
1649811	34	P_Raising Awareness of Diseases in the Workforce_FINAL APPROVED_05-02-23 (v2.0)	ABBV-US-00631-FM	Acute Treatment of Migraine, Atopic Dermatitis (AD), Bipolar Disorder, Chronic Migraine (CM), Crohns Disease (CD), Disease-state (US CRM), Endometriosis, Episodic Migraine, Fibroids, Immunology Cross-TA, Inflammatory Bowel Disease (IBD), Migraine, No Disease State, Prevention of Migraine, Rheumatoid Arthritis (RA), Ulcerative Colitis (UC)
